entry_time,exit_time,result,pnl,equity,tf,dir,pair
2025-02-05 07:00:00+00:00,2025-02-05 10:35:00+00:00,SL,9991.360691144911,1803906.7948769853,1h,-1,US500
2025-02-05 08:00:00+00:00,2025-02-05 14:11:00+00:00,SL,-19028.02704627943,1784878.7678307057,4h,-1,US500
2025-02-05 11:00:00+00:00,2025-02-05 15:04:00+00:00,SL,9993.67910152958,1794872.4469322353,1h,1,US500
2025-02-05 11:00:00+00:00,2025-02-05 13:15:00+00:00,SL,10000.0,1893394.880755108,1h,1,US30
2025-02-05 12:00:00+00:00,2025-02-05 20:59:00+00:00,TP,33664.98840155182,1828537.435333787,4h,1,US500
2025-02-05 12:00:00+00:00,2025-02-05 15:04:00+00:00,SL,-18996.73246302647,1874398.1482920817,4h,1,US30
2025-02-05 13:00:00+00:00,2025-02-05 15:03:00+00:00,SL,9991.484832357839,1838528.9201661448,1h,1,US500
2025-02-05 14:00:00+00:00,2025-02-07 13:30:00+00:00,TP,33637.63501745359,1872166.5551835985,4h,1,US500
2025-02-06 05:00:00+00:00,2025-02-06 11:01:00+00:00,SL,9999.999999999998,1884398.1482920817,1h,1,US30
2025-02-06 05:00:00+00:00,2025-02-06 11:02:00+00:00,SL,-43312.718169331056,345863.2498688416,1h,1,NAS100
2025-02-06 05:00:00+00:00,2025-02-06 11:02:00+00:00,SL,-19048.264130668864,1853118.2910529296,1h,1,US500
2025-02-06 06:00:00+00:00,2025-02-06 11:12:00+00:00,SL,-18996.67028344562,1865401.478008636,4h,1,US30
2025-02-06 06:00:00+00:00,2025-02-06 11:34:00+00:00,SL,-19016.876773018103,1834101.4142799114,4h,1,US500
2025-02-06 13:00:00+00:00,2025-02-06 21:01:00+00:00,SL,6557.64583559457,352420.8957044362,1h,1,NAS100
2025-02-06 15:00:00+00:00,2025-02-06 19:33:00+00:00,SL,-36317.57623008476,316103.3194743514,1h,1,NAS100
2025-02-07 07:00:00+00:00,2025-02-07 13:30:00+00:00,SL,10000.000000000002,1875401.478008636,1h,1,US30
2025-02-07 08:00:00+00:00,2025-02-07 13:30:00+00:00,SL,-18956.896865058356,1815144.517414853,4h,1,US500
2025-02-07 09:00:00+00:00,2025-02-07 13:23:00+00:00,SL,10000.000000000002,1885401.478008636,1h,1,US30
2025-02-07 10:00:00+00:00,2025-02-07 15:04:00+00:00,SL,-18906.820789121062,1866494.657219515,4h,1,US30
2025-02-07 10:00:00+00:00,2025-02-07 13:30:00+00:00,SL,-18946.873358560435,1796197.6440562925,4h,1,US500
2025-02-10 05:00:00+00:00,2025-02-10 09:01:00+00:00,SL,-18899.54577816191,1847595.111441353,1h,-1,US30
2025-02-10 06:00:00+00:00,2025-02-10 09:16:00+00:00,SL,-18911.79515558886,1828683.3162857643,4h,-1,US30
2025-02-10 10:00:00+00:00,2025-02-10 14:37:00+00:00,SL,9993.766609620163,1806191.4106659126,4h,1,US500
2025-02-10 10:00:00+00:00,2025-02-10 14:38:00+00:00,SL,9999.999999999998,1838683.3162857643,4h,1,US30
2025-02-10 12:00:00+00:00,2025-02-10 14:35:00+00:00,SL,10000.0,1848683.3162857643,1h,1,US30
2025-02-10 12:00:00+00:00,2025-02-10 23:26:00+00:00,SL,9995.760827395754,1816187.1714933084,4h,1,US500
2025-02-10 14:00:00+00:00,2025-02-11 13:58:00+00:00,SL,-18963.142770904076,1797224.0287224043,4h,1,US500
2025-02-10 15:00:00+00:00,2025-02-10 16:21:00+00:00,SL,6689.1761952119705,322792.4956695634,1h,1,NAS100
2025-02-11 07:00:00+00:00,2025-02-11 08:17:00+00:00,SL,9988.420780563729,1807212.449502968,1h,-1,US500
2025-02-11 07:00:00+00:00,2025-02-11 08:15:00+00:00,SL,10000.0,1858683.3162857643,1h,-1,US30
2025-02-11 08:00:00+00:00,2025-02-11 15:28:00+00:00,SL,-18972.274415949094,1788240.1750870189,4h,-1,US500
2025-02-11 08:00:00+00:00,2025-02-11 15:39:00+00:00,SL,-18959.486894098845,1839723.8293916655,4h,-1,US30
2025-02-11 10:00:00+00:00,2025-02-11 14:30:00+00:00,SL,9992.170980200455,1798232.3460672193,4h,-1,US500
2025-02-11 10:00:00+00:00,2025-02-11 14:34:00+00:00,SL,10000.000000000002,1849723.8293916655,4h,-1,US30
2025-02-11 12:00:00+00:00,2025-02-11 12:48:00+00:00,SL,9985.794463646214,1808218.1405308654,4h,-1,US500
2025-02-11 12:00:00+00:00,2025-02-11 12:50:00+00:00,SL,10000.0,1859723.8293916655,4h,-1,US30
2025-02-11 13:00:00+00:00,2025-02-11 13:20:00+00:00,TP,33570.81403146864,1841788.954562334,1h,-1,US500
2025-02-11 13:00:00+00:00,2025-02-11 13:25:00+00:00,TP,33670.367388055056,1893394.1967797205,1h,-1,US30
2025-02-11 15:00:00+00:00,2025-02-11 17:08:00+00:00,SL,9995.131281516373,1851784.0858438504,1h,1,US500
2025-02-11 15:00:00+00:00,2025-02-12 13:30:00+00:00,SL,-27934.46264567104,294858.0330238924,1h,1,NAS100
2025-02-12 07:00:00+00:00,2025-02-12 09:07:00+00:00,SL,-66182.55169548278,228675.4813284096,1h,1,NAS100
2025-02-12 08:00:00+00:00,2025-02-12 09:07:00+00:00,SL,-48954.685815894954,179720.79551251465,1h,1,NAS100
2025-02-12 09:00:00+00:00,2025-02-13 05:23:00+00:00,SL,-19188.637205717714,904375.2994896079,1h,-1,XAUUSD
2025-02-12 10:00:00+00:00,2025-02-13 05:13:00+00:00,SL,-19184.301643733234,885190.9978458746,1h,-1,XAUUSD
2025-02-12 11:00:00+00:00,2025-02-13 04:08:00+00:00,SL,-19193.273502523585,865997.7243433511,1h,-1,XAUUSD
2025-02-12 12:00:00+00:00,2025-02-12 12:41:00+00:00,SL,-19104.862754120175,1874289.3340256002,1h,-1,US30
2025-02-12 13:00:00+00:00,2025-02-12 13:30:00+00:00,SL,-34530.72569065224,145190.06982186242,1h,1,NAS100
2025-02-12 15:00:00+00:00,2025-02-13 20:57:00+00:00,TP,29715.10607712518,174905.1758989876,1h,1,NAS100
2025-02-13 06:00:00+00:00,2025-02-13 08:10:00+00:00,TP,33905.8325246441,1885689.9183684946,1h,-1,US500
2025-02-13 07:00:00+00:00,2025-02-13 08:16:00+00:00,TP,33900.368452598814,1919590.2868210934,1h,-1,US500
2025-02-13 07:00:00+00:00,2025-02-13 08:10:00+00:00,TP,33950.95274662753,1908240.2867722278,1h,-1,US30
2025-02-13 08:00:00+00:00,2025-02-13 11:21:00+00:00,SL,9995.462510001313,1929585.7493310948,4h,-1,US500
2025-02-13 08:00:00+00:00,2025-02-13 11:19:00+00:00,SL,10000.0,1918240.2867722278,4h,-1,US30
2025-02-13 10:00:00+00:00,2025-02-13 19:08:00+00:00,TP,33788.77991264597,1963374.5292437407,1h,1,US500
2025-02-13 14:00:00+00:00,2025-02-18 06:40:00+00:00,TP,33638.060365029116,1997012.5896087699,4h,1,US500
2025-02-13 14:00:00+00:00,2025-02-13 18:19:00+00:00,SL,7781.443298969026,182686.61919795664,1h,1,NAS100
2025-02-17 05:00:00+00:00,2025-02-17 07:50:00+00:00,SL,-18917.870632412527,1978094.7189763573,1h,1,US500
2025-02-17 05:00:00+00:00,2025-02-17 07:43:00+00:00,SL,-49731.48528592543,132955.1339120312,1h,1,NAS100
2025-02-17 06:00:00+00:00,2025-02-17 14:38:00+00:00,SL,-18883.263017148813,1959211.4559592085,4h,1,US500
2025-02-17 07:00:00+00:00,2025-02-17 07:40:00+00:00,SL,-75762.50516245428,57192.62874957691,1h,1,NAS100
2025-02-17 09:00:00+00:00,2025-02-17 09:54:00+00:00,TP,33607.95463377531,1951848.2414060032,1h,1,US30
2025-02-17 10:00:00+00:00,2025-02-17 14:37:00+00:00,SL,-18901.846179409375,1940309.6097797991,1h,1,US500
2025-02-17 10:00:00+00:00,2025-02-17 14:31:00+00:00,SL,-59358.01226276105,-2165.3835131841406,1h,1,NAS100
2025-02-17 10:00:00+00:00,2025-02-17 23:31:00+00:00,SL,10000.0,1961848.2414060032,4h,1,US30
2025-02-17 12:00:00+00:00,2025-02-17 14:38:00+00:00,SL,-18898.437957117203,1921411.171822682,4h,1,US500
2025-02-17 12:00:00+00:00,2025-02-17 23:31:00+00:00,SL,10000.0,1971848.2414060032,4h,1,US30
2025-02-17 13:00:00+00:00,2025-02-17 15:52:00+00:00,SL,-18837.24183815277,1953010.9995678505,1h,1,US30
2025-02-17 13:00:00+00:00,2025-02-17 14:31:00+00:00,SL,-18943.59907818784,1902467.572744494,1h,1,US500
2025-02-17 13:00:00+00:00,2025-02-17 14:30:00+00:00,SL,-98303.63083546696,-100469.01434865111,1h,1,NAS100
2025-02-17 14:00:00+00:00,2025-02-18 09:29:00+00:00,SL,-18883.31690756073,1934127.6826602898,4h,1,US30
2025-02-17 14:00:00+00:00,2025-02-17 14:27:00+00:00,SL,-85977.37464600781,-186446.38899465892,1h,1,NAS100
2025-02-18 05:00:00+00:00,2025-02-25 15:24:00+00:00,SL,9998.616481950652,875996.3408253017,4h,1,XAUUSD
2025-02-18 05:00:00+00:00,2025-02-18 06:28:00+00:00,SL,-18909.370151935807,1915218.312508354,1h,-1,US30
2025-02-18 05:00:00+00:00,2025-02-18 05:56:00+00:00,SL,-76222.95162740392,-262669.34062206285,1h,1,NAS100
2025-02-18 06:00:00+00:00,2025-02-18 06:39:00+00:00,TP,33557.98058139223,1936025.5533258864,4h,1,US500
2025-02-18 07:00:00+00:00,2025-02-18 14:30:00+00:00,SL,-18911.17370480325,1917114.3796210831,1h,1,US500
2025-02-18 07:00:00+00:00,2025-02-18 14:30:00+00:00,SL,-38072.95067286087,-300742.29129492375,1h,1,NAS100
2025-02-18 08:00:00+00:00,2025-02-18 14:31:00+00:00,SL,-18902.149009819623,1898212.2306112635,4h,1,US500
2025-02-18 10:00:00+00:00,2025-02-18 14:28:00+00:00,SL,9983.082209886736,1908195.3128211503,4h,1,US500
2025-02-18 11:00:00+00:00,2025-02-18 14:28:00+00:00,SL,-63626.78192507927,-364369.07322000305,1h,1,NAS100
2025-02-18 12:00:00+00:00,2025-02-18 14:28:00+00:00,SL,-18882.819470913946,1896335.49303744,4h,1,US30
2025-02-18 12:00:00+00:00,2025-02-18 14:30:00+00:00,SL,-18916.81478360741,1889278.498037543,4h,1,US500
2025-02-18 13:00:00+00:00,2025-02-18 14:28:00+00:00,SL,-66898.68559569716,-431267.7588157002,1h,1,NAS100
2025-02-18 13:00:00+00:00,2025-02-18 14:07:00+00:00,SL,-18883.379087141577,1877452.1139502986,1h,1,US30
2025-02-18 13:00:00+00:00,2025-02-18 14:27:00+00:00,SL,-18974.435992348197,1870304.0620451947,1h,1,US500
2025-02-18 14:00:00+00:00,2025-02-18 14:27:00+00:00,TP,33603.52433864144,1911055.63828894,1h,-1,US30
2025-02-19 10:00:00+00:00,2025-02-19 10:54:00+00:00,TP,33584.948188864255,1944640.5864778042,1h,-1,US30
2025-02-19 10:00:00+00:00,2025-02-19 13:28:00+00:00,TP,33555.94489936815,1903860.0069445628,1h,-1,US500
2025-02-19 12:00:00+00:00,2025-02-19 19:14:00+00:00,SL,-18880.78850541462,1884979.218439148,4h,-1,US500
2025-02-19 12:00:00+00:00,2025-02-19 20:59:00+00:00,SL,-18857.885458994122,1925782.70101881,4h,-1,US30
2025-02-19 14:00:00+00:00,2025-02-19 20:31:00+00:00,SL,-18858.88033228768,1906923.8206865224,4h,-1,US30
2025-02-20 08:00:00+00:00,2025-02-20 11:35:00+00:00,SL,10000.000000000002,1916923.8206865224,4h,1,US30
2025-02-20 09:00:00+00:00,2025-02-20 11:29:00+00:00,SL,10000.000000000002,1926923.8206865224,1h,1,US30
2025-02-20 09:00:00+00:00,2025-02-20 14:44:00+00:00,SL,-18706.742688653943,1866272.475750494,1h,1,US500
2025-02-20 14:00:00+00:00,2025-02-20 14:59:00+00:00,TP,33307.82678785813,1899580.302538352,4h,-1,US500
2025-02-20 14:00:00+00:00,2025-02-20 15:36:00+00:00,TP,33314.311563225754,1960238.132249748,4h,-1,US30
2025-02-21 06:00:00+00:00,2025-02-21 08:15:00+00:00,SL,-68757.1416438991,-500024.9004595993,1h,1,NAS100
2025-02-21 06:00:00+00:00,2025-02-21 08:30:00+00:00,SL,-18712.82049687703,1941525.3117528711,4h,-1,US30
2025-02-21 08:00:00+00:00,2025-02-21 14:29:00+00:00,SL,9989.65142870367,1909569.9539670558,4h,1,US500
2025-02-21 09:00:00+00:00,2025-02-21 14:29:00+00:00,SL,9989.44342334605,1919559.397390402,1h,1,US500
2025-02-21 10:00:00+00:00,2025-02-21 14:36:00+00:00,SL,-18732.97428152056,1900826.4231088813,4h,1,US500
2025-02-21 12:00:00+00:00,2025-02-21 14:36:00+00:00,SL,-18736.40412074632,1882090.018988135,4h,1,US500
2025-02-21 13:00:00+00:00,2025-02-21 14:31:00+00:00,SL,-33433.37469332262,-533458.2751529219,1h,1,NAS100
2025-02-21 14:00:00+00:00,2025-02-21 14:01:00+00:00,SL,-24392.941428163926,1857697.077559971,1h,-1,US500
2025-02-21 14:00:00+00:00,2025-03-03 11:09:00+00:00,SL,10000.000000000002,1951525.3117528711,4h,-1,US30
2025-02-21 15:00:00+00:00,2025-02-21 19:29:00+00:00,TP,28727.19875217665,-504731.07640074525,1h,-1,NAS100
2025-02-24 05:00:00+00:00,2025-02-24 08:12:00+00:00,SL,3136.973507369586,-501594.1028933757,1h,-1,NAS100
2025-02-24 06:00:00+00:00,2025-02-27 20:00:00+00:00,TP,33310.73274004649,1033574.187643553,1h,-1,XAGUSD
2025-02-24 07:00:00+00:00,2025-02-24 08:09:00+00:00,TP,5052.0963415465985,-496542.00655182905,1h,-1,NAS100
2025-02-24 08:00:00+00:00,2025-02-24 09:23:00+00:00,SL,-37718.4897919845,-534260.4963438136,1h,-1,NAS100
2025-02-24 08:00:00+00:00,2025-02-25 16:00:00+00:00,TP,33210.09406372902,1066784.281707282,1h,-1,XAGUSD
2025-02-24 09:00:00+00:00,2025-02-27 20:00:00+00:00,TP,33311.110042015964,1100095.391749298,4h,-1,XAGUSD
2025-02-24 10:00:00+00:00,2025-02-27 19:30:00+00:00,TP,33299.971305420615,1133395.3630547186,1h,-1,XAGUSD
2025-02-24 13:00:00+00:00,2025-02-24 13:56:00+00:00,SL,-50808.9168005079,-585069.4131443215,1h,-1,NAS100
2025-02-24 15:00:00+00:00,2025-02-25 20:22:00+00:00,SL,-18546.30357936757,1932979.0081735037,1h,-1,US30
2025-02-24 15:00:00+00:00,2025-02-26 15:14:00+00:00,SL,9998.28052075661,1867695.3580807275,1h,-1,US500
2025-02-25 06:00:00+00:00,2025-02-25 11:01:00+00:00,TP,33247.623962766425,1966226.6321362702,4h,-1,US30
2025-02-25 06:00:00+00:00,2025-02-25 07:50:00+00:00,TP,33245.21867560239,1900940.57675633,4h,-1,US500
2025-02-25 07:00:00+00:00,2025-02-25 08:11:00+00:00,SL,10000.0,1976226.6321362702,1h,-1,US30
2025-02-25 07:00:00+00:00,2025-02-25 12:59:00+00:00,SL,9993.694226276082,1910934.270982606,1h,-1,US500
2025-02-25 08:00:00+00:00,2025-02-25 14:30:00+00:00,SL,-18609.291494766036,1957617.3406415042,4h,-1,US30
2025-02-25 08:00:00+00:00,2025-02-25 18:01:00+00:00,SL,9997.880985152517,1920932.1519677585,4h,-1,US500
2025-02-25 09:00:00+00:00,2025-02-25 13:25:00+00:00,SL,-18631.55178470942,1938985.7888567948,1h,-1,US30
2025-02-25 09:00:00+00:00,2025-02-25 18:06:00+00:00,SL,9996.97730278257,1930929.129270541,1h,-1,US500
2025-02-25 10:00:00+00:00,2025-02-25 16:08:00+00:00,TP,33214.46483611027,909210.805661412,1h,-1,XAUUSD
2025-02-25 10:00:00+00:00,2025-02-25 18:00:00+00:00,SL,9997.83389661672,1940926.9631671577,4h,-1,US500
2025-02-25 10:00:00+00:00,2025-02-25 13:29:00+00:00,SL,-18631.55178470942,1920354.2370720855,4h,-1,US30
2025-02-25 11:00:00+00:00,2025-02-27 08:09:00+00:00,TP,33202.2527807603,942413.0584421722,1h,-1,XAUUSD
2025-02-25 13:00:00+00:00,2025-02-26 01:23:00+00:00,SL,9998.831292392126,952411.8897345643,4h,-1,XAUUSD
2025-02-25 14:00:00+00:00,2025-02-25 14:51:00+00:00,TP,20734.951084818233,-564334.4620595033,1h,-1,NAS100
2025-02-25 14:00:00+00:00,2025-02-25 15:30:00+00:00,SL,-18587.901718954512,1901766.335353131,4h,1,US30
2025-02-26 05:00:00+00:00,2025-02-26 14:30:00+00:00,SL,-18596.047244045527,1883170.2881090855,1h,1,US30
2025-02-26 06:00:00+00:00,2025-02-26 14:30:00+00:00,SL,-18596.04724404553,1864574.24086504,4h,1,US30
2025-02-26 07:00:00+00:00,2025-02-26 12:52:00+00:00,SL,9999.999999999998,1874574.24086504,1h,1,US30
2025-02-26 08:00:00+00:00,2025-02-26 13:50:00+00:00,SL,10000.0,1884574.24086504,4h,1,US30
2025-02-26 10:00:00+00:00,2025-02-28 00:00:00+00:00,BE,9996.821443943982,1143392.1844986626,1h,-1,XAGUSD
2025-02-26 10:00:00+00:00,2025-02-26 15:53:00+00:00,SL,9998.23708423838,962410.1268188027,1h,-1,XAUUSD
2025-02-26 10:00:00+00:00,2025-02-26 14:30:00+00:00,SL,-18596.04724404553,1865978.1936209947,4h,1,US30
2025-02-26 13:00:00+00:00,2025-02-26 15:56:00+00:00,SL,9998.414417697028,972408.5412364997,4h,-1,XAUUSD
2025-02-26 13:00:00+00:00,2025-02-28 00:00:00+00:00,BE,9996.822863610185,1153389.0073622728,4h,-1,XAGUSD
2025-02-27 05:00:00+00:00,2025-03-04 07:27:00+00:00,SL,9999.125585554388,982407.6668220541,4h,-1,XAUUSD
2025-02-27 07:00:00+00:00,2025-02-27 14:54:00+00:00,SL,-18624.870997781327,1922302.0921693763,1h,1,US500
2025-02-27 08:00:00+00:00,2025-02-28 14:08:00+00:00,TP,33372.88958428139,1015780.5564063354,1h,-1,XAUUSD
2025-02-27 08:00:00+00:00,2025-02-27 14:54:00+00:00,SL,-18624.843083847703,1903677.2490855285,1h,1,US500
2025-02-27 10:00:00+00:00,2025-02-27 11:58:00+00:00,SL,-18634.101147524165,1847344.0924734706,1h,-1,US30
2025-02-27 11:00:00+00:00,2025-02-27 12:07:00+00:00,SL,-44957.01893861385,-609291.4809981171,1h,-1,NAS100
2025-02-27 12:00:00+00:00,2025-02-27 12:02:00+00:00,SL,10000.0,1857344.0924734706,1h,-1,US30
2025-02-27 13:00:00+00:00,2025-02-27 13:45:00+00:00,SL,10000.000000000002,1867344.0924734706,1h,-1,US30
2025-02-28 10:00:00+00:00,2025-02-28 17:42:00+00:00,SL,10000.0,1877344.0924734706,1h,1,US30
2025-02-28 12:00:00+00:00,2025-02-28 13:31:00+00:00,SL,9992.59871138296,1913669.8477969116,4h,-1,US500
2025-02-28 13:00:00+00:00,2025-02-28 14:29:00+00:00,SL,-18710.0224157389,1858634.0700577318,1h,1,US30
2025-02-28 14:00:00+00:00,2025-02-28 14:43:00+00:00,SL,9996.12148076289,1923665.9692776746,4h,-1,US500
