symbol,entry_time,exit_time,dir,ep,sl,tp,exit_price,result,lot,eff_risk,half_pnl,equity_after,pnl_delta,month
USDJPY,2025-04-16 00:00:00+00:00,2025-04-16 00:36:00+00:00,-1,143.1618,143.32306607142857,142.77333482142856,142.77333482142856,TP,138774.66930356305,0.02,10898.39606065506,1127692.5654722615,37852.9594067554,2025-04
USDJPY,2025-04-16 02:00:00+00:00,2025-04-16 08:27:00+00:00,-1,142.8108,143.306525,141.5861875,142.8108,BE,45885.46118599344,0.02,11276.925654722616,1138969.4911269841,11276.92565472261,2025-04
AUDUSD,2025-04-16 02:00:00+00:00,2025-04-17 04:33:00+00:00,1,0.634741,0.6328781071428572,0.6393947321428569,0.634741,BE,171654.28703437326,0.02,23970.14181954267,2420984.32377381,23970.14181954274,2025-04
EURJPY,2025-04-16 09:00:00+00:00,2025-04-16 21:20:00+00:00,1,162.09810000000002,161.54619642857145,163.4705089285714,161.54619642857145,SL,133955.00219569408,0.02,0.0,3608516.6867731013,-73930.24412252521,2025-04
EURJPY,2025-04-17 00:00:00+00:00,2025-04-17 07:35:00+00:00,1,161.70110000000003,161.46749285714287,162.27776785714286,162.27776785714286,TP,314858.69581914955,0.02,36446.01853640832,3771832.3168876497,127230.46324681723,2025-04
EURGBP,2025-04-17 06:00:00+00:00,2025-04-17 16:28:00+00:00,-1,0.85933,0.8605548928571428,0.8564427678571431,0.8564427678571431,TP,367669.02608979255,0.02,27840.468880631997,2880303.720304699,96256.83224149933,2025-04
AUDUSD,2025-04-17 08:00:00+00:00,2025-04-21 00:30:00+00:00,1,0.635061,0.6331524285714286,0.6398289285714283,0.6398289285714283,TP,123625.13144140119,0.015,17686.782644324518,2420132.1532802125,61894.467370276805,2025-04
EURJPY,2025-04-17 20:00:00+00:00,2025-04-17 23:04:00+00:00,-1,161.9159,162.07176071428572,161.53359821428575,161.9159,BE,512521.4806867058,0.02,39402.834478578756,3979686.2823364544,39402.83447857853,2025-04
USDJPY,2025-04-18 02:00:00+00:00,2025-04-20 21:14:00+00:00,-1,142.3578,142.56666964285714,141.85032589285714,141.85032589285714,TP,115187.55046804769,0.02,11787.697407942103,1219784.7878660248,41015.04707181454,2025-04
EURGBP,2025-04-20 23:00:00+00:00,2025-04-21 13:27:00+00:00,1,0.85941,0.8576241785714286,0.8636995535714286,0.85941,BE,268771.6505775422,0.02,30071.159208115045,3037187.0800196193,30071.15920811519,2025-04
EURJPY,2025-04-21 06:00:00+00:00,2025-04-21 07:12:00+00:00,1,162.1861,162.0034892857143,162.63527678571427,162.0034892857143,SL,427206.1555355573,0.02,0.0,3777751.9929390163,-78012.42120960262,2025-04
AUDUSD,2025-04-21 08:00:00+00:00,2025-04-21 15:08:00+00:00,1,0.6433610000000001,0.6413429285714286,0.6484026785714286,0.6413429285714286,SL,172528.20299484857,0.02,0.0,2557786.6810646136,-52226.13556300243,2025-04
EURJPY,2025-04-21 16:00:00+00:00,2025-04-22 03:02:00+00:00,1,162.04410000000001,161.7398107142857,162.79747321428573,161.7398107142857,SL,181895.21269437822,0.015,0.0,3609103.528918596,-55348.76434562402,2025-04
EURGBP,2025-04-21 16:00:00+00:00,2025-04-22 12:59:00+00:00,1,0.85997,0.8578153928571428,0.865181517857143,0.8578153928571428,SL,221011.90091599093,0.02,0.0,2938642.2861601305,-61426.85995554365,2025-04
