,open,high,low,close
2012-08-23 20:00:00,1672.6,1673.35,1668.29,1670.55
2012-08-24 00:00:00,1669.93,1670.28,1667.9,1668.19
2012-08-24 04:00:00,1668.1,1668.3,1664.77,1666.55
2012-08-24 08:00:00,1666.53,1668.91,1662.44,1668.3
2012-08-24 12:00:00,1668.28,1670.7,1662.89,1667.69
2012-08-24 16:00:00,1667.72,1672.5,1663.32,1671.28
2012-08-24 20:00:00,1671.19,1673.49,1668.52,1669.44
2012-08-27 00:00:00,1671.38,1674.75,1671.0,1673.59
2012-08-27 04:00:00,1673.62,1676.88,1673.62,1674.81
2012-08-27 08:00:00,1674.84,1676.73,1671.29,1671.58
2012-08-27 12:00:00,1671.6,1671.6,1667.65,1668.38
2012-08-27 16:00:00,1668.36,1673.04,1665.98,1672.18
2012-08-27 20:00:00,1672.16,1673.08,1663.08,1664.2
2012-08-28 00:00:00,1664.63,1666.35,1659.89,1660.03
2012-08-28 04:00:00,1660.01,1661.66,1657.12,1659.97
2012-08-28 08:00:00,1659.99,1663.71,1658.89,1662.79
2012-08-28 12:00:00,1662.9,1666.51,1660.48,1663.89
2012-08-28 16:00:00,1663.88,1672.28,1662.9,1669.29
2012-08-28 20:00:00,1669.36,1669.47,1665.88,1666.56
2012-08-29 00:00:00,1666.77,1667.85,1664.21,1664.61
2012-08-29 04:00:00,1664.58,1669.12,1664.33,1668.73
2012-08-29 08:00:00,1668.71,1669.88,1663.64,1666.0
2012-08-29 12:00:00,1665.98,1668.07,1661.85,1666.08
2012-08-29 16:00:00,1666.1,1667.68,1652.29,1658.84
2012-08-29 20:00:00,1658.96,1661.99,1655.35,1656.03
2012-08-30 00:00:00,1656.91,1657.3,1655.5,1656.05
2012-08-30 04:00:00,1656.01,1658.39,1654.59,1656.68
2012-08-30 08:00:00,1656.66,1660.33,1656.51,1658.51
2012-08-30 12:00:00,1658.54,1664.11,1654.97,1663.24
2012-08-30 16:00:00,1663.22,1663.99,1651.28,1654.97
2012-08-30 20:00:00,1654.98,1659.3,1653.73,1655.08
2012-08-31 00:00:00,1655.76,1657.21,1654.99,1655.98
2012-08-31 04:00:00,1655.97,1656.58,1652.76,1655.41
2012-08-31 08:00:00,1655.39,1659.94,1654.18,1659.39
2012-08-31 12:00:00,1659.42,1663.57,1657.09,1661.57
2012-08-31 16:00:00,1661.6,1682.22,1645.91,1681.42
2012-08-31 20:00:00,1681.51,1692.78,1681.41,1690.8
2012-09-03 00:00:00,1689.15,1691.5,1685.66,1686.57
2012-09-03 04:00:00,1686.58,1691.84,1686.58,1691.18
2012-09-03 08:00:00,1691.19,1691.7,1686.02,1688.85
2012-09-03 12:00:00,1688.88,1690.1,1685.35,1689.49
2012-09-03 16:00:00,1689.48,1692.3,1689.1,1692.3
2012-09-04 00:00:00,1692.83,1695.49,1690.23,1695.37
2012-09-04 04:00:00,1695.35,1697.08,1693.43,1694.8
2012-09-04 08:00:00,1694.83,1696.44,1691.93,1692.3
2012-09-04 12:00:00,1692.32,1695.95,1689.4,1690.73
2012-09-04 16:00:00,1690.7,1698.97,1688.08,1693.17
2012-09-04 20:00:00,1693.27,1698.2,1691.97,1695.72
2012-09-05 00:00:00,1695.35,1695.76,1690.46,1692.12
2012-09-05 04:00:00,1692.17,1693.37,1690.34,1691.97
2012-09-05 08:00:00,1691.95,1693.4,1687.21,1689.78
2012-09-05 12:00:00,1689.74,1694.3,1688.17,1692.81
2012-09-05 16:00:00,1692.77,1695.09,1689.17,1693.34
2012-09-05 20:00:00,1693.34,1694.18,1690.18,1692.8
2012-09-06 00:00:00,1693.66,1693.68,1691.48,1693.24
2012-09-06 04:00:00,1693.24,1698.5,1692.66,1696.72
2012-09-06 08:00:00,1696.72,1712.45,1695.91,1709.12
2012-09-06 12:00:00,1709.12,1713.44,1696.51,1702.04
2012-09-06 16:00:00,1702.06,1709.4,1699.68,1702.82
2012-09-06 20:00:00,1702.83,1704.95,1699.84,1700.04
2012-09-07 00:00:00,1701.3,1701.43,1694.8,1696.79
2012-09-07 04:00:00,1696.79,1697.42,1689.07,1692.43
2012-09-07 08:00:00,1692.52,1697.89,1689.7,1696.88
2012-09-07 12:00:00,1696.88,1728.47,1689.94,1724.87
2012-09-07 16:00:00,1724.87,1741.75,1723.72,1736.84
2012-09-07 20:00:00,1736.89,1738.78,1735.04,1735.7
2012-09-10 00:00:00,1734.91,1736.52,1733.36,1735.53
2012-09-10 04:00:00,1735.55,1739.99,1735.29,1737.9
2012-09-10 08:00:00,1737.89,1738.07,1733.13,1734.37
2012-09-10 12:00:00,1734.39,1734.92,1728.73,1730.6
2012-09-10 16:00:00,1730.58,1733.95,1727.39,1729.8
2012-09-10 20:00:00,1729.8,1731.08,1724.77,1726.0
2012-09-11 00:00:00,1726.4,1729.2,1725.69,1729.18
2012-09-11 04:00:00,1729.16,1732.7,1728.46,1729.57
2012-09-11 08:00:00,1729.59,1732.21,1727.41,1731.02
2012-09-11 12:00:00,1731.06,1734.96,1730.3,1734.12
2012-09-11 16:00:00,1734.12,1738.1,1730.5,1733.48
2012-09-11 20:00:00,1733.48,1734.59,1731.12,1732.03
2012-09-12 00:00:00,1732.0,1736.21,1731.67,1735.75
2012-09-12 04:00:00,1735.75,1736.33,1733.94,1735.72
2012-09-12 08:00:00,1735.72,1747.11,1732.6,1742.74
2012-09-12 12:00:00,1742.72,1745.52,1735.57,1737.66
2012-09-12 16:00:00,1737.66,1741.55,1725.1,1730.88
2012-09-12 20:00:00,1730.81,1733.72,1729.25,1730.64
2012-09-13 00:00:00,1731.15,1733.05,1729.98,1732.58
2012-09-13 04:00:00,1732.52,1732.82,1729.2,1731.35
2012-09-13 08:00:00,1731.33,1732.23,1728.52,1730.08
2012-09-13 12:00:00,1730.1,1736.01,1729.65,1733.63
2012-09-13 16:00:00,1733.72,1754.27,1715.46,1752.63
2012-09-13 20:00:00,1752.63,1772.66,1752.43,1766.12
2012-09-14 00:00:00,1768.72,1772.01,1766.86,1771.49
2012-09-14 04:00:00,1771.49,1777.41,1770.88,1777.28
2012-09-14 08:00:00,1777.26,1777.72,1767.32,1772.81
2012-09-14 12:00:00,1772.8,1776.29,1765.51,1769.95
2012-09-14 16:00:00,1769.95,1775.97,1766.79,1773.01
2012-09-14 20:00:00,1773.01,1773.67,1769.26,1770.35
2012-09-17 00:00:00,1775.13,1776.34,1773.34,1774.32
2012-09-17 04:00:00,1774.3,1776.24,1772.41,1774.88
2012-09-17 08:00:00,1774.87,1776.01,1768.48,1769.53
2012-09-17 12:00:00,1769.49,1772.41,1767.37,1770.52
2012-09-17 16:00:00,1770.52,1773.3,1766.04,1769.43
2012-09-17 20:00:00,1769.39,1770.0,1753.91,1761.14
2012-09-18 00:00:00,1761.85,1763.88,1755.51,1756.55
2012-09-18 04:00:00,1756.59,1758.09,1753.5,1756.38
2012-09-18 08:00:00,1756.38,1759.8,1751.84,1758.61
2012-09-18 12:00:00,1758.63,1765.32,1755.09,1761.84
2012-09-18 16:00:00,1761.81,1773.32,1759.98,1766.64
2012-09-18 20:00:00,1766.55,1771.7,1765.01,1771.25
2012-09-19 00:00:00,1771.68,1772.57,1766.64,1768.96
2012-09-19 04:00:00,1768.85,1772.77,1765.12,1771.7
2012-09-19 08:00:00,1771.68,1779.25,1771.61,1774.0
2012-09-19 12:00:00,1774.0,1775.76,1761.85,1771.05
2012-09-19 16:00:00,1771.02,1774.1,1765.51,1769.6
2012-09-19 20:00:00,1769.68,1771.83,1767.46,1770.02
2012-09-20 00:00:00,1770.16,1771.55,1768.83,1770.74
2012-09-20 04:00:00,1770.72,1772.18,1763.42,1764.0
2012-09-20 08:00:00,1764.02,1765.15,1758.1,1763.55
2012-09-20 12:00:00,1763.63,1766.79,1755.99,1765.59
2012-09-20 16:00:00,1765.59,1770.62,1755.22,1768.45
2012-09-20 20:00:00,1768.45,1769.94,1766.21,1768.5
2012-09-21 00:00:00,1768.62,1772.95,1766.62,1772.67
2012-09-21 04:00:00,1772.69,1773.58,1769.62,1771.84
2012-09-21 08:00:00,1771.84,1775.21,1770.12,1775.11
2012-09-21 12:00:00,1775.13,1786.61,1772.25,1786.51
2012-09-21 16:00:00,1786.51,1787.39,1769.41,1776.73
2012-09-21 20:00:00,1776.7,1778.05,1771.67,1773.03
2012-09-24 00:00:00,1771.81,1772.19,1763.17,1764.08
2012-09-24 04:00:00,1764.11,1764.11,1757.49,1761.44
2012-09-24 08:00:00,1761.45,1763.51,1757.39,1758.6
2012-09-24 12:00:00,1758.56,1761.78,1755.54,1760.6
2012-09-24 16:00:00,1760.6,1767.45,1759.4,1763.79
2012-09-24 20:00:00,1763.75,1765.92,1760.25,1764.15
2012-09-25 00:00:00,1765.22,1767.37,1763.77,1766.87
2012-09-25 04:00:00,1766.87,1767.71,1763.79,1764.85
2012-09-25 08:00:00,1764.85,1769.39,1761.84,1768.21
2012-09-25 12:00:00,1768.21,1774.86,1762.48,1771.79
2012-09-25 16:00:00,1771.79,1775.0,1760.72,1764.22
2012-09-25 20:00:00,1764.22,1766.42,1758.78,1760.84
2012-09-26 00:00:00,1760.39,1762.57,1759.01,1761.61
2012-09-26 04:00:00,1761.59,1765.3,1761.15,1762.14
2012-09-26 08:00:00,1762.14,1764.22,1761.07,1762.91
2012-09-26 12:00:00,1762.9,1765.5,1739.47,1746.7
2012-09-26 16:00:00,1746.7,1750.18,1736.63,1748.55
2012-09-26 20:00:00,1748.58,1753.67,1746.53,1752.21
2012-09-27 00:00:00,1752.99,1755.25,1750.82,1753.95
2012-09-27 04:00:00,1753.98,1756.95,1753.17,1755.35
2012-09-27 08:00:00,1755.33,1759.87,1754.96,1757.24
2012-09-27 12:00:00,1757.26,1768.09,1753.03,1764.07
2012-09-27 16:00:00,1764.14,1780.31,1761.38,1777.42
2012-09-27 20:00:00,1777.42,1779.4,1775.35,1777.05
2012-09-28 00:00:00,1776.65,1779.84,1775.83,1779.79
2012-09-28 04:00:00,1779.76,1782.35,1777.73,1781.37
2012-09-28 08:00:00,1781.37,1782.64,1778.73,1781.26
2012-09-28 12:00:00,1781.24,1783.24,1773.15,1776.54
2012-09-28 16:00:00,1776.53,1778.84,1769.23,1771.53
2012-09-28 20:00:00,1771.52,1773.62,1767.19,1771.68
2012-10-01 00:00:00,1769.47,1769.73,1764.24,1766.57
2012-10-01 04:00:00,1766.55,1766.58,1763.33,1765.66
2012-10-01 08:00:00,1765.66,1772.53,1764.83,1771.58
2012-10-01 12:00:00,1771.6,1785.89,1765.87,1784.81
2012-10-01 16:00:00,1784.72,1791.61,1771.56,1777.56
2012-10-01 20:00:00,1777.7,1781.04,1772.3,1775.27
2012-10-02 00:00:00,1776.04,1780.53,1775.71,1779.59
2012-10-02 04:00:00,1779.61,1780.0,1776.99,1777.61
2012-10-02 08:00:00,1777.59,1781.03,1775.12,1779.49
2012-10-02 12:00:00,1779.46,1784.28,1774.02,1775.89
2012-10-02 16:00:00,1775.91,1781.16,1770.34,1778.46
2012-10-02 20:00:00,1778.24,1778.46,1772.41,1774.74
2012-10-03 00:00:00,1773.49,1774.5,1771.66,1774.16
2012-10-03 04:00:00,1774.13,1774.42,1770.83,1774.28
2012-10-03 08:00:00,1774.3,1777.06,1771.71,1774.77
2012-10-03 12:00:00,1774.79,1781.81,1773.65,1776.52
2012-10-03 16:00:00,1776.54,1780.3,1773.29,1779.09
2012-10-03 20:00:00,1779.12,1779.43,1775.3,1777.46
2012-10-04 00:00:00,1778.12,1780.25,1777.54,1778.76
2012-10-04 04:00:00,1778.79,1782.92,1777.93,1782.25
2012-10-04 08:00:00,1782.27,1789.78,1780.48,1785.02
2012-10-04 12:00:00,1785.04,1794.72,1782.07,1787.05
2012-10-04 16:00:00,1787.04,1793.7,1783.84,1792.29
2012-10-04 20:00:00,1792.37,1795.1,1787.25,1790.09
2012-10-05 00:00:00,1790.94,1793.02,1790.14,1792.93
2012-10-05 04:00:00,1792.94,1795.87,1792.46,1794.0
2012-10-05 08:00:00,1793.99,1794.48,1788.02,1788.97
2012-10-05 12:00:00,1788.98,1792.19,1772.41,1783.51
2012-10-05 16:00:00,1783.54,1788.17,1778.49,1781.36
2012-10-05 20:00:00,1781.3,1781.96,1774.47,1780.29
2012-10-08 00:00:00,1777.25,1779.55,1776.45,1777.67
2012-10-08 04:00:00,1777.67,1777.71,1766.35,1771.34
2012-10-08 08:00:00,1771.34,1772.38,1766.65,1770.58
2012-10-08 12:00:00,1770.61,1771.38,1766.79,1770.27
2012-10-08 16:00:00,1770.27,1776.95,1770.21,1775.07
2012-10-08 20:00:00,1775.17,1776.8,1773.18,1774.86
2012-10-09 00:00:00,1775.73,1778.06,1773.91,1777.61
2012-10-09 04:00:00,1777.6,1779.7,1777.4,1778.19
2012-10-09 08:00:00,1778.2,1778.9,1770.03,1771.96
2012-10-09 12:00:00,1771.94,1778.28,1770.34,1774.3
2012-10-09 16:00:00,1774.14,1776.07,1760.45,1765.73
2012-10-09 20:00:00,1765.77,1767.17,1762.84,1764.16
2012-10-10 00:00:00,1765.14,1765.64,1760.92,1761.54
2012-10-10 04:00:00,1761.56,1765.35,1760.52,1763.86
2012-10-10 08:00:00,1763.87,1765.16,1760.32,1764.28
2012-10-10 12:00:00,1764.28,1768.2,1757.27,1760.53
2012-10-10 16:00:00,1760.53,1767.45,1756.92,1760.96
2012-10-10 20:00:00,1760.96,1765.73,1760.85,1762.32
2012-10-11 00:00:00,1761.36,1762.73,1758.74,1759.21
2012-10-11 04:00:00,1759.21,1765.39,1758.45,1764.32
2012-10-11 08:00:00,1764.34,1771.08,1762.94,1768.47
2012-10-11 12:00:00,1768.49,1774.82,1764.84,1767.08
2012-10-11 16:00:00,1767.1,1773.55,1765.85,1769.55
2012-10-11 20:00:00,1769.59,1770.09,1766.74,1767.13
2012-10-12 00:00:00,1767.08,1769.51,1766.32,1768.22
2012-10-12 04:00:00,1768.19,1770.72,1767.56,1768.51
2012-10-12 08:00:00,1768.49,1771.18,1767.9,1769.2
2012-10-12 12:00:00,1769.08,1773.26,1766.6,1771.3
2012-10-12 16:00:00,1771.32,1771.9,1758.42,1759.91
2012-10-12 20:00:00,1759.86,1760.32,1752.06,1754.19
2012-10-15 00:00:00,1751.86,1751.97,1741.33,1743.23
2012-10-15 04:00:00,1743.25,1745.4,1741.8,1744.6
2012-10-15 08:00:00,1744.58,1749.08,1742.18,1747.14
2012-10-15 12:00:00,1747.14,1748.76,1740.27,1743.16
2012-10-15 16:00:00,1743.18,1744.84,1728.48,1735.91
2012-10-15 20:00:00,1735.91,1738.89,1734.85,1737.87
2012-10-16 00:00:00,1736.89,1738.36,1734.75,1736.26
2012-10-16 04:00:00,1736.26,1737.82,1734.73,1737.33
2012-10-16 08:00:00,1737.32,1742.85,1736.55,1741.34
2012-10-16 12:00:00,1741.32,1745.71,1736.58,1742.44
2012-10-16 16:00:00,1742.42,1747.35,1739.73,1743.59
2012-10-16 20:00:00,1743.59,1748.13,1742.9,1747.52
2012-10-17 00:00:00,1748.42,1751.84,1746.58,1750.47
2012-10-17 04:00:00,1750.46,1753.1,1749.98,1751.16
2012-10-17 08:00:00,1751.18,1753.46,1747.39,1747.91
2012-10-17 12:00:00,1747.86,1751.43,1745.27,1748.37
2012-10-17 16:00:00,1748.35,1753.24,1742.76,1750.6
2012-10-17 20:00:00,1750.63,1752.24,1747.53,1749.86
2012-10-18 00:00:00,1749.9,1750.33,1747.75,1748.59
2012-10-18 04:00:00,1748.6,1752.11,1748.09,1749.3
2012-10-18 08:00:00,1749.31,1751.4,1745.47,1747.47
2012-10-18 12:00:00,1747.47,1748.35,1738.04,1741.62
2012-10-18 16:00:00,1741.62,1746.44,1739.43,1743.37
2012-10-18 20:00:00,1743.39,1744.21,1739.92,1741.07
2012-10-19 00:00:00,1741.72,1743.3,1740.59,1742.01
2012-10-19 04:00:00,1742.03,1742.77,1735.62,1737.14
2012-10-19 08:00:00,1737.13,1739.02,1731.69,1733.94
2012-10-19 12:00:00,1733.94,1737.15,1731.44,1736.91
2012-10-19 16:00:00,1737.0,1738.57,1715.52,1720.9
2012-10-19 20:00:00,1720.92,1723.35,1719.42,1721.75
2012-10-22 00:00:00,1718.34,1721.91,1713.41,1721.87
2012-10-22 04:00:00,1721.88,1726.94,1721.85,1725.52
2012-10-22 08:00:00,1725.53,1726.59,1721.44,1724.34
2012-10-22 12:00:00,1724.31,1727.6,1723.25,1725.05
2012-10-22 16:00:00,1725.05,1729.35,1722.52,1727.29
2012-10-22 20:00:00,1727.29,1728.86,1724.33,1728.14
2012-10-23 00:00:00,1729.03,1730.03,1725.75,1725.99
2012-10-23 04:00:00,1725.98,1727.64,1724.14,1724.16
2012-10-23 08:00:00,1724.18,1724.85,1716.73,1718.96
2012-10-23 12:00:00,1718.96,1719.53,1706.04,1709.22
2012-10-23 16:00:00,1709.19,1713.57,1704.61,1709.49
2012-10-23 20:00:00,1709.49,1709.96,1703.84,1707.3
2012-10-24 00:00:00,1707.71,1712.0,1707.17,1711.56
2012-10-24 04:00:00,1711.65,1714.33,1710.35,1710.93
2012-10-24 08:00:00,1710.91,1712.61,1706.04,1708.83
2012-10-24 12:00:00,1708.84,1711.81,1705.56,1710.7
2012-10-24 16:00:00,1710.71,1712.57,1698.54,1702.59
2012-10-24 20:00:00,1702.65,1706.6,1698.5,1701.71
2012-10-25 00:00:00,1701.92,1707.8,1701.82,1706.8
2012-10-25 04:00:00,1706.8,1708.84,1705.36,1707.51
2012-10-25 08:00:00,1707.55,1717.32,1707.05,1715.79
2012-10-25 12:00:00,1715.81,1717.83,1712.57,1714.88
2012-10-25 16:00:00,1714.88,1717.94,1710.3,1712.43
2012-10-25 20:00:00,1712.54,1714.01,1709.2,1711.43
2012-10-26 00:00:00,1711.72,1714.38,1711.44,1714.1
2012-10-26 04:00:00,1714.08,1714.86,1704.2,1705.42
2012-10-26 08:00:00,1705.42,1705.47,1700.7,1703.58
2012-10-26 12:00:00,1703.55,1712.33,1702.16,1712.2
2012-10-26 16:00:00,1712.2,1718.75,1711.68,1712.95
2012-10-26 20:00:00,1712.95,1713.28,1710.43,1710.89
2012-10-29 00:00:00,1711.77,1716.09,1710.95,1715.12
2012-10-29 04:00:00,1715.12,1715.49,1712.56,1715.3
2012-10-29 08:00:00,1715.3,1717.19,1709.77,1711.93
2012-10-29 12:00:00,1711.94,1714.0,1707.13,1713.01
2012-10-29 16:00:00,1713.03,1713.27,1705.94,1709.1
2012-10-29 20:00:00,1709.07,1709.97,1708.34,1709.14
2012-10-30 00:00:00,1706.97,1711.49,1704.73,1708.47
2012-10-30 04:00:00,1708.44,1711.93,1707.94,1709.45
2012-10-30 08:00:00,1709.49,1715.14,1708.66,1713.47
2012-10-30 12:00:00,1713.45,1715.14,1711.33,1711.57
2012-10-30 16:00:00,1711.6,1712.31,1709.11,1709.8
2012-10-30 20:00:00,1709.82,1710.59,1708.55,1708.62
2012-10-31 00:00:00,1710.56,1712.76,1709.24,1711.59
2012-10-31 04:00:00,1711.58,1712.72,1710.82,1711.67
2012-10-31 08:00:00,1711.67,1720.48,1711.09,1718.01
2012-10-31 12:00:00,1718.01,1722.02,1716.2,1719.23
2012-10-31 16:00:00,1719.21,1725.9,1717.16,1719.14
2012-10-31 20:00:00,1719.12,1721.47,1718.92,1720.32
2012-11-01 00:00:00,1719.89,1721.49,1717.8,1719.67
2012-11-01 04:00:00,1719.7,1722.15,1719.04,1720.85
2012-11-01 08:00:00,1720.85,1725.36,1719.62,1722.5
2012-11-01 12:00:00,1722.46,1726.98,1717.07,1719.53
2012-11-01 16:00:00,1719.53,1721.45,1714.79,1715.42
2012-11-01 20:00:00,1715.44,1717.07,1713.58,1713.97
2012-11-02 00:00:00,1716.02,1716.82,1713.28,1713.87
2012-11-02 04:00:00,1713.89,1713.95,1706.2,1708.46
2012-11-02 08:00:00,1708.46,1711.1,1706.0,1707.31
2012-11-02 12:00:00,1707.33,1709.98,1692.08,1694.99
2012-11-02 16:00:00,1695.09,1696.05,1674.43,1677.2
2012-11-02 20:00:00,1677.23,1680.08,1675.62,1677.42
2012-11-05 00:00:00,1677.93,1683.98,1677.89,1680.32
2012-11-05 04:00:00,1680.3,1680.87,1678.16,1679.19
2012-11-05 08:00:00,1679.21,1680.93,1672.63,1677.72
2012-11-05 12:00:00,1677.74,1683.6,1676.04,1682.05
2012-11-05 16:00:00,1682.03,1684.68,1680.1,1683.15
2012-11-05 20:00:00,1683.17,1686.16,1682.72,1684.46
2012-11-06 00:00:00,1685.4,1686.7,1683.62,1685.32
2012-11-06 04:00:00,1685.33,1687.0,1683.54,1686.3
2012-11-06 08:00:00,1686.31,1690.05,1684.17,1689.8
2012-11-06 12:00:00,1689.82,1694.12,1689.1,1691.54
2012-11-06 16:00:00,1691.54,1720.84,1688.42,1717.24
2012-11-06 20:00:00,1717.24,1719.18,1694.45,1716.02
2012-11-07 00:00:00,1714.92,1715.48,1705.78,1710.77
2012-11-07 04:00:00,1710.78,1726.46,1710.5,1723.5
2012-11-07 08:00:00,1723.54,1729.65,1722.24,1725.74
2012-11-07 12:00:00,1725.73,1731.69,1716.93,1727.22
2012-11-07 16:00:00,1727.22,1727.38,1703.09,1710.47
2012-11-07 20:00:00,1710.39,1721.2,1709.33,1717.18
2012-11-08 00:00:00,1717.62,1720.3,1715.35,1718.76
2012-11-08 04:00:00,1718.76,1719.71,1715.49,1718.53
2012-11-08 08:00:00,1718.51,1721.12,1716.76,1717.45
2012-11-08 12:00:00,1717.45,1720.09,1712.73,1715.38
2012-11-08 16:00:00,1715.4,1725.89,1712.68,1723.47
2012-11-08 20:00:00,1723.47,1734.99,1722.9,1731.57
2012-11-09 00:00:00,1730.83,1735.32,1730.57,1734.49
2012-11-09 04:00:00,1734.49,1738.05,1733.28,1737.47
2012-11-09 08:00:00,1737.48,1737.67,1730.95,1736.89
2012-11-09 12:00:00,1736.89,1736.89,1727.09,1731.94
2012-11-09 16:00:00,1731.94,1738.77,1728.9,1731.85
2012-11-09 20:00:00,1731.85,1733.73,1729.45,1730.84
2012-11-12 00:00:00,1733.65,1736.38,1732.54,1734.12
2012-11-12 04:00:00,1734.14,1735.91,1732.6,1735.27
2012-11-12 08:00:00,1735.29,1736.45,1732.22,1734.58
2012-11-12 12:00:00,1734.58,1737.96,1732.91,1733.64
2012-11-12 16:00:00,1733.7,1736.46,1725.57,1728.38
2012-11-12 20:00:00,1728.35,1731.96,1726.38,1728.47
2012-11-13 00:00:00,1728.2,1728.21,1721.37,1722.33
2012-11-13 04:00:00,1722.33,1725.98,1722.11,1725.89
2012-11-13 08:00:00,1725.87,1726.95,1721.72,1725.75
2012-11-13 12:00:00,1725.75,1731.19,1723.72,1725.96
2012-11-13 16:00:00,1725.95,1732.9,1717.8,1726.95
2012-11-13 20:00:00,1726.95,1727.76,1723.34,1725.2
2012-11-14 00:00:00,1724.97,1729.15,1724.61,1727.24
2012-11-14 04:00:00,1727.25,1729.59,1727.0,1728.17
2012-11-14 08:00:00,1728.16,1728.92,1724.44,1726.04
2012-11-14 12:00:00,1726.02,1730.94,1720.68,1727.93
2012-11-14 16:00:00,1727.93,1733.82,1721.22,1729.42
2012-11-14 20:00:00,1729.44,1734.0,1722.99,1726.72
2012-11-15 00:00:00,1726.65,1726.67,1722.8,1725.6
2012-11-15 04:00:00,1725.63,1727.86,1724.0,1725.04
2012-11-15 08:00:00,1725.06,1726.73,1722.71,1724.73
2012-11-15 12:00:00,1724.73,1725.54,1715.74,1723.29
2012-11-15 16:00:00,1723.3,1724.8,1704.68,1713.04
2012-11-15 20:00:00,1713.04,1716.27,1712.53,1716.05
2012-11-16 00:00:00,1717.16,1717.21,1713.84,1714.41
2012-11-16 04:00:00,1714.41,1714.71,1711.59,1713.73
2012-11-16 08:00:00,1713.73,1716.21,1709.12,1709.78
2012-11-16 12:00:00,1709.78,1714.39,1705.75,1712.32
2012-11-16 16:00:00,1712.3,1716.97,1707.8,1715.1
2012-11-16 20:00:00,1715.1,1716.43,1711.58,1713.57
2012-11-19 00:00:00,1714.57,1722.1,1714.29,1721.3
2012-11-19 04:00:00,1721.33,1723.7,1721.1,1721.77
2012-11-19 08:00:00,1721.77,1724.58,1721.3,1722.87
2012-11-19 12:00:00,1722.85,1731.94,1721.86,1731.21
2012-11-19 16:00:00,1731.21,1735.5,1727.47,1733.31
2012-11-19 20:00:00,1733.29,1734.67,1730.4,1731.63
2012-11-20 00:00:00,1731.1,1733.6,1729.13,1733.47
2012-11-20 04:00:00,1733.44,1734.81,1732.18,1734.22
2012-11-20 08:00:00,1734.22,1735.3,1731.24,1732.75
2012-11-20 12:00:00,1732.74,1735.6,1730.14,1732.11
2012-11-20 16:00:00,1732.16,1733.91,1722.83,1725.64
2012-11-20 20:00:00,1725.6,1729.31,1722.11,1727.63
2012-11-21 00:00:00,1727.75,1728.34,1725.55,1727.73
2012-11-21 04:00:00,1727.71,1728.11,1720.5,1724.09
2012-11-21 08:00:00,1724.11,1728.35,1722.57,1725.76
2012-11-21 12:00:00,1725.74,1728.89,1724.5,1725.7
2012-11-21 16:00:00,1725.69,1730.05,1723.18,1729.66
2012-11-21 20:00:00,1729.66,1731.84,1727.62,1728.6
2012-11-22 00:00:00,1729.03,1732.5,1729.01,1731.4
2012-11-22 04:00:00,1731.47,1732.15,1730.17,1731.09
2012-11-22 08:00:00,1731.02,1731.35,1728.49,1728.57
2012-11-22 12:00:00,1728.64,1732.15,1728.43,1730.66
2012-11-22 16:00:00,1730.72,1732.32,1729.66,1730.08
2012-11-22 20:00:00,1730.19,1730.19,1729.53,1729.74
2012-11-23 00:00:00,1728.84,1730.55,1727.95,1729.83
2012-11-23 04:00:00,1729.85,1730.59,1728.78,1730.04
2012-11-23 08:00:00,1730.06,1734.35,1730.02,1734.01
2012-11-23 12:00:00,1734.01,1734.83,1731.6,1732.06
2012-11-23 16:00:00,1732.06,1754.28,1731.88,1750.57
2012-11-23 20:00:00,1750.59,1752.79,1750.34,1751.13
2012-11-26 00:00:00,1750.35,1751.32,1748.17,1748.33
2012-11-26 04:00:00,1748.35,1751.86,1747.37,1750.45
2012-11-26 08:00:00,1750.46,1750.83,1745.86,1748.43
2012-11-26 12:00:00,1748.44,1752.19,1746.01,1750.94
2012-11-26 16:00:00,1750.93,1751.57,1746.88,1749.85
2012-11-26 20:00:00,1749.85,1750.44,1748.12,1748.56
2012-11-27 00:00:00,1749.15,1751.71,1748.62,1749.62
2012-11-27 04:00:00,1749.61,1750.68,1749.07,1750.09
2012-11-27 08:00:00,1750.05,1750.58,1747.41,1748.31
2012-11-27 12:00:00,1748.31,1749.25,1745.39,1748.19
2012-11-27 16:00:00,1748.25,1748.73,1742.5,1745.33
2012-11-27 20:00:00,1745.22,1745.24,1740.37,1742.01
2012-11-28 00:00:00,1741.65,1743.05,1740.32,1740.51
2012-11-28 04:00:00,1740.5,1741.73,1738.51,1739.06
2012-11-28 08:00:00,1739.06,1741.74,1737.43,1740.39
2012-11-28 12:00:00,1740.39,1742.04,1711.22,1714.87
2012-11-28 16:00:00,1714.85,1721.77,1705.59,1720.45
2012-11-28 20:00:00,1720.47,1720.61,1714.78,1719.3
2012-11-29 00:00:00,1719.6,1723.78,1719.25,1721.75
2012-11-29 04:00:00,1721.73,1722.53,1718.65,1719.48
2012-11-29 08:00:00,1719.48,1724.56,1718.0,1724.49
2012-11-29 12:00:00,1724.5,1727.83,1720.86,1723.24
2012-11-29 16:00:00,1723.25,1728.48,1721.89,1726.4
2012-11-29 20:00:00,1726.48,1728.22,1724.74,1725.7
2012-11-30 00:00:00,1725.45,1726.35,1724.2,1725.54
2012-11-30 04:00:00,1725.62,1730.61,1724.95,1730.43
2012-11-30 08:00:00,1730.45,1731.65,1727.37,1728.1
